scenario,arm,day,eligible_mean,eligible_ci,delivered_mean,delivered_ci,n,cross_rate,tie_rate,threshold_med,oracle_med,tracking_ratio_med,observed_mssd_med,n_eval
stationary,expanding,11,0.6073333333333333,0.051654851666224924,0.296,0.032032704835100984,1500,0.1592997053215462,0.11475125671693534,1.0,1.142342263524141,1.0,0.6666666666666666,5769
stationary,expanding,12,0.6233333333333333,0.05316201648766778,0.31133333333333335,0.03279778497793561,1500,0.1625974025974026,0.11341991341991342,1.0,1.139106658855358,1.0,0.6666666666666666,5775
stationary,expanding,13,0.6086666666666667,0.05337216878709098,0.30933333333333335,0.03389579835418763,1500,0.16200527704485487,0.11310466138962182,1.0,1.1292683147108535,1.0,0.6666666666666666,5685
stationary,expanding,14,0.618,0.054494008387569924,0.29933333333333334,0.03224596375914678,1500,0.16542948038176034,0.10957935666313184,1.0,1.142048297852424,1.0,0.6666666666666666,5658
stationary,expanding,15,0.5573333333333333,0.049945499988095575,0.26466666666666666,0.03031596741398978,1500,0.14955595026642984,0.1261101243339254,1.0,1.1267003079373015,1.0,0.6666666666666666,5630
stationary,expanding,16,0.6033333333333334,0.0533993075377558,0.2906666666666667,0.031944399877555575,1500,0.15995094604064472,0.11527680448493342,1.0,1.115974550127919,1.0,0.6666666666666666,5708
stationary,expanding,17,0.5953333333333334,0.053116747017840985,0.2926666666666667,0.03240241654795075,1500,0.1578395385422129,0.12777486453417236,1.0,1.1287426884490293,1.0,0.6666666666666666,5721
stationary,expanding,18,0.61,0.05259118180669429,0.2986666666666667,0.032446625237747065,1500,0.16544446431765336,0.1166159899839027,1.0,1.1291405223447522,1.0,0.6666666666666666,5591
stationary,expanding,19,0.5606666666666666,0.050850809735536816,0.2826666666666667,0.03265531526145013,1500,0.15091653319095924,0.11728065492080442,1.0,1.1195753999038953,1.0,0.6666666666666666,5619
stationary,expanding,20,0.5933333333333334,0.05264124172728797,0.284,0.03209770957588391,1500,0.16150522146200935,0.11685271876125315,1.0,1.11477014162949,1.0,0.6666666666666666,5554
stationary,expanding,21,0.5773333333333334,0.05162689519316786,0.31,0.034306147992484916,1500,0.15543205449982073,0.11150950161348154,1.0,1.1449940039502677,1.0,0.6666666666666666,5578
stationary,expanding,22,0.5353333333333333,0.05057536143446254,0.2806666666666667,0.0324635234855572,1500,0.14430966821262933,0.11826614341776667,1.0,1.1244574885775078,1.0,0.6666666666666666,5606
stationary,expanding,23,0.556,0.05035816354675422,0.26066666666666666,0.029665159508279977,1500,0.14961750578188934,0.12026329834549013,1.0,1.115974550127919,1.0,0.6666666666666666,5621
stationary,expanding,24,0.5953333333333334,0.05327733084199155,0.292,0.03249678539994034,1500,0.1595124536301007,0.12594947889065536,1.0,1.1199917094762075,1.0,0.6666666666666666,5661
stationary,expanding,25,0.5726666666666667,0.052039741091304915,0.29133333333333333,0.032274774128142364,1500,0.1522272886706419,0.11960715538407576,1.0,1.135688570999119,1.0,0.6666666666666666,5702
stationary,expanding,26,0.596,0.05321008380259189,0.2693333333333333,0.03085396782644394,1500,0.15749824807288018,0.1193062368605466,1.0,1.1246827451702615,1.0,0.6666666666666666,5708
stationary,expanding,27,0.6253333333333333,0.053214279198974125,0.31666666666666665,0.032823196246632255,1500,0.16397148322030952,0.11441488436793601,1.0,1.1284926141115874,1.0,0.6666666666666666,5751
stationary,expanding,28,0.558,0.051126823638403915,0.27666666666666667,0.03186176706848523,1500,0.14968039772727273,0.11399147727272728,1.0,1.1292683147108535,1.0,0.6666666666666666,5632
stationary,expanding,29,0.5553333333333333,0.05005378655475876,0.2753333333333333,0.031187128222204142,1500,0.1499196858825629,0.11957879707299661,1.0,1.134805342047356,1.0,0.6666666666666666,5603
stationary,expanding,30,0.532,0.04903749457172001,0.2693333333333333,0.03118444375169907,1500,0.1432129514321295,0.11581569115815692,1.0,1.1287426884490293,1.0,0.6666666666666666,5621
stationary,expanding,31,0.5973333333333334,0.05361971492184892,0.318,0.035250931616813135,1500,0.159887304102835,0.1162176439513999,1.0,1.115974550127919,1.0,0.6666666666666666,5679
stationary,expanding,32,0.5993333333333334,0.053130126103047626,0.30733333333333335,0.034218117815070115,1500,0.15892763273173297,0.11915191869633783,1.0,1.1058141215909516,1.0,0.6666666666666666,5707
stationary,expanding,33,0.616,0.05362013976807645,0.31466666666666665,0.03331130330767232,1500,0.16509685445175049,0.11338190865470055,1.0,1.1291405223447522,1.0,0.6666666666666666,5627
stationary,expanding,34,0.5726666666666667,0.05226905286970134,0.29533333333333334,0.03270806325212241,1500,0.15075902983772466,0.11080090734601292,1.0,1.1287426884490293,1.0,0.6666666666666666,5731
stationary,rolling,0,0.242,0.02168191016844153,0.11666666666666667,0.01625140671742023,1500,0.3911637931034483,0.11530172413793104,0.8666666666666667,1.142374460701841,0.6091267372963316,0.6666666666666666,928
stationary,rolling,1,0.9153333333333333,0.05970250074280623,0.448,0.037451256411561634,1500,0.2696126143663617,0.15203426124197003,1.0,1.1365717999508818,0.7577771521269608,0.6666666666666666,5137
stationary,rolling,2,0.87,0.059579358058008666,0.43133333333333335,0.03810662827389564,1500,0.23565170749150724,0.11371357053459681,1.0,1.139106658855358,0.9200000000000003,0.6666666666666666,5593
stationary,rolling,3,0.73,0.054955069848227574,0.366,0.03497728953207918,1500,0.19713518352730527,0.11638316920322292,1.0,1.1148644381551647,0.9666666666666671,0.6666666666666666,5585
stationary,rolling,4,0.68,0.05567704070717066,0.32066666666666666,0.03354849297496035,1500,0.1880232981434292,0.11539861667273389,1.0,1.115974550127919,0.9889992648718362,0.6666666666666666,5494
stationary,rolling,5,0.7246666666666667,0.05581323337808977,0.3486666666666667,0.03440057554512125,1500,0.19482819695359546,0.10379029401346086,1.0,1.141773000416378,1.0,0.6666666666666666,5646
stationary,rolling,6,0.66,0.054969835300581846,0.328,0.03444962650046866,1500,0.18176845943482225,0.10337283500455789,1.0,1.093397543185608,1.0,0.6666666666666666,5485
stationary,rolling,7,0.61,0.05371618544770935,0.292,0.032758605422384506,1500,0.16523451485857502,0.11117078410311493,1.0,1.1246827451702615,1.0,0.6666666666666666,5586
stationary,rolling,8,0.6826666666666666,0.05406649296077707,0.31133333333333335,0.03253628023559538,1500,0.18292682926829268,0.10498409331919406,1.0,1.1267003079373015,1.0,0.6666666666666666,5658
stationary,rolling,9,0.6493333333333333,0.0524724603220975,0.342,0.03486691777687069,1500,0.17716250452406804,0.11093014838943177,1.0666666666666675,1.1365717999508818,1.0,0.6666666666666666,5526
stationary,rolling,10,0.656,0.05478141022061586,0.3233333333333333,0.03393896792543999,1500,0.17476750307071415,0.10300052640814178,1.0,1.141773000416378,1.0,0.6666666666666666,5699
stationary,rolling,11,0.6446666666666667,0.05279799732951303,0.306,0.03224455082429892,1500,0.1690067602704108,0.11301785404749523,1.0,1.142342263524141,1.0,0.6666666666666666,5769
stationary,rolling,12,0.6626666666666666,0.05426143131718357,0.3426666666666667,0.03453000829000187,1500,0.17333333333333334,0.10476190476190476,1.0,1.139106658855358,1.0,0.6666666666666666,5775
stationary,rolling,13,0.652,0.053421070443749205,0.326,0.034174817595784425,1500,0.1741424802110818,0.11873350923482849,1.0,1.1292683147108535,1.0,0.6666666666666666,5685
stationary,rolling,14,0.6393333333333333,0.05395467030183518,0.31533333333333335,0.03321808260739591,1500,0.17179215270413573,0.11947684694238246,1.0,1.142048297852424,1.0,0.6666666666666666,5658
stationary,rolling,15,0.6286666666666667,0.05261257539734623,0.316,0.0339397901495057,1500,0.16927175843694495,0.11438721136767319,1.0,1.1267003079373015,1.0,0.6666666666666666,5630
stationary,rolling,16,0.6513333333333333,0.054251008197775744,0.33,0.034425465438673954,1500,0.17274001401541697,0.1193062368605466,1.0,1.115974550127919,1.0,0.6666666666666666,5708
stationary,rolling,17,0.666,0.05429852054297094,0.32666666666666666,0.03403322614450008,1500,0.17654256248907535,0.11851074986890404,1.0,1.1287426884490293,1.0,0.6666666666666666,5721
stationary,rolling,18,0.6433333333333333,0.05341850115511093,0.31466666666666665,0.03315707808782189,1500,0.17438740833482383,0.1126810946163477,1.0,1.1291405223447522,1.0,0.6666666666666666,5591
stationary,rolling,19,0.6373333333333333,0.05310616357552273,0.30533333333333335,0.03265552453963968,1500,0.17156077593877914,0.11211959423384944,1.0,1.1195753999038953,1.0,0.6666666666666666,5619
stationary,rolling,20,0.6666666666666666,0.054167267166237425,0.3393333333333333,0.03488468431040564,1500,0.1814908174288801,0.11451206337774576,1.0,1.11477014162949,1.0,0.6666666666666666,5554
stationary,rolling,21,0.6346666666666667,0.052378733315000446,0.31333333333333335,0.03308630618931318,1500,0.1712083183936895,0.11061312298314808,1.0,1.1449940039502677,1.0,0.6666666666666666,5578
stationary,rolling,22,0.62,0.05359757577516797,0.30866666666666664,0.03337816886641557,1500,0.1666072065643953,0.11398501605422762,1.0,1.1244574885775078,1.0,0.6666666666666666,5606
stationary,rolling,23,0.6173333333333333,0.052191690942944215,0.312,0.03306695342290318,1500,0.16580679594378225,0.11937377690802348,1.0,1.115974550127919,1.0,0.6666666666666666,5621
stationary,rolling,24,0.6993333333333334,0.05556952496984254,0.35333333333333333,0.03489580012062848,1500,0.18671612789259848,0.10934463875640346,1.0,1.1199917094762075,1.0,0.6666666666666666,5661
stationary,rolling,25,0.67,0.05486172255124468,0.33266666666666667,0.03455795272407112,1500,0.17800771659066994,0.11399508944230095,1.0,1.135688570999119,1.0,0.6666666666666666,5702
stationary,rolling,26,0.6646666666666666,0.05335680111213861,0.3333333333333333,0.033917566312656036,1500,0.1762438682550806,0.11720392431674842,1.0,1.1246827451702615,1.0,0.6666666666666666,5708
stationary,rolling,27,0.7013333333333334,0.055458699655327175,0.35933333333333334,0.03539616353048165,1500,0.18362023995826812,0.11076334550512955,1.0,1.1284926141115874,1.0,0.6666666666666666,5751
stationary,rolling,28,0.6293333333333333,0.05306110404713663,0.31866666666666665,0.03331643185296911,1500,0.16921164772727273,0.11061789772727272,1.0,1.1292683147108535,1.0,0.6666666666666666,5632
stationary,rolling,29,0.6606666666666666,0.05335603261220278,0.33866666666666667,0.03458162598205827,1500,0.1775834374442263,0.1092271997144387,1.0,1.134805342047356,1.0,0.6666666666666666,5603
stationary,rolling,30,0.602,0.0510170973813369,0.30266666666666664,0.03266682357089292,1500,0.16224871019391568,0.11154598825831702,1.0,1.1287426884490293,1.0,0.6666666666666666,5621
stationary,rolling,31,0.6793333333333333,0.05522038831148929,0.3546666666666667,0.03544435087882076,1500,0.18242648353583377,0.11322415918295474,1.0,1.115974550127919,1.0,0.6666666666666666,5679
stationary,rolling,32,0.6713333333333333,0.05519265914218873,0.35333333333333333,0.03547846204381109,1500,0.17820220781496407,0.11634834413877694,1.0,1.1058141215909516,1.0,0.6666666666666666,5707
stationary,rolling,33,0.6973333333333334,0.055833157791552096,0.362,0.035997183533243195,1500,0.1869557490669984,0.10414074995557135,1.0,1.1291405223447522,1.0,0.6666666666666666,5627
stationary,rolling,34,0.666,0.05514153824259749,0.33266666666666667,0.03534012781140142,1500,0.17571104519281103,0.11132437619961612,1.0,1.1287426884490293,1.0,0.6666666666666666,5731
